Index Number,Cycle Number,Experiment Number,MS Level,Total Ion Current,Scan Start Time (min),Selected Ion m/z
506,173,2,2,33360.9921458319,6.155033333333,142.122776576583
507,173,3,2,22237.7600444086,6.172083333333,299.209849227522
508,174,1,1,424763.452291,6.174116666667,
509,174,2,2,29400.5337662806,6.19155,128.106564818253
510,174,3,2,40908.595474015,6.2086,170.153468674155
511,175,1,1,464829.4449046,6.210616666667,
512,175,2,2,16641.6219121494,6.228066666667,273.205474763136
513,175,3,2,18661.2803598278,6.245116666667,285.289748970483
514,176,1,1,455671.1290708,6.247116666667,
515,176,2,2,29757.7055327935,6.264583333333,142.122500989001
516,176,3,2,13363.893503522,6.281633333333,288.253518429751
517,177,1,1,450136.8084376,6.283633333333,
518,177,2,2,28930.7099386611,6.3011,128.106682506812
519,177,3,2,40700.9910095244,6.318133333333,170.15392726899
520,178,1,1,422200.1954166,6.32015,
521,178,2,2,19469.5507860265,6.3376,285.289978368417
522,178,3,2,43228.7458206019,6.35465,298.203226848904
523,179,1,1,446589.6704464,6.356666666667,
524,179,2,2,31299.0775934879,6.374116666667,142.122558711131
525,179,3,2,12725.7383209714,6.39115,282.19615942223
526,180,1,1,432165.8218638,6.393166666667,
527,180,2,2,27773.8075755055,6.410633333333,128.106653125009
528,180,3,2,40183.3934288395,6.427666666667,170.154009637251
529,181,1,1,445982.1127575,6.429683333333,
530,181,2,2,19568.6128233302,6.44715,285.28994819707
531,181,3,2,12805.0255624056,6.464183333333,288.252832385019
532,182,1,1,459184.1454094,6.466216666667,
533,182,2,2,30972.3625173647,6.483683333333,142.122778905276
534,182,3,2,15495.3006450955,6.500733333333,273.205756947678
535,183,1,1,481124.7925032,6.502733333333,
536,183,2,2,41714.7588509844,6.5202,298.203324374071
537,183,3,2,128548.7642182,6.537233333333,361.321123714982
538,184,1,1,671896.5816251,6.539266666667,
539,184,2,2,40052.5388741484,6.556733333333,170.153479659684
540,184,3,2,32188.2207760862,6.573766666667,302.247619856027
541,185,1,1,939007.926172,6.575766666667,
542,185,2,2,32475.2558681889,6.59325,142.12254030108
543,185,3,2,22585.8304776355,6.6103,363.3271643329
544,186,1,1,715395.4519488,6.612316666667,
545,186,2,2,41382.5387193658,6.6297,298.203647337653
546,186,3,2,110380.2686809,6.646733333333,361.321712604901
547,187,1,1,485338.4816634,6.64875,
548,187,2,2,40438.2193147906,6.666216666667,170.153815754176
549,187,3,2,5698.16759016975,6.683266666667,302.247476815908
550,188,1,1,459504.6642306,6.685266666667,
551,188,2,2,32796.3356851406,6.702733333333,142.122561952406
552,188,3,2,17901.5872141616,6.719783333333,331.216465207654
553,189,1,1,448846.0706402,6.721783333333,
554,189,2,2,28847.320177608,6.73925,128.106511776135
555,189,3,2,40667.6383098573,6.7563,298.203451550712
556,190,1,1,451364.2703254,6.7583,
557,190,2,2,41597.0513049791,6.775766666667,170.154114872264
558,190,3,2,12882.6876201958,6.792816666667,282.195860957291
559,191,1,1,446599.1176647,6.794816666667,
560,191,2,2,33293.3265738275,6.812283333333,142.12238056917
561,191,3,2,25902.2859766448,6.829333333333,361.321330840639
562,192,1,1,467563.0501904,6.83135,
563,192,2,2,29118.3218314876,6.8488,128.106675123089
564,192,3,2,37971.0655845513,6.865833333333,269.20054241467
565,193,1,1,480748.962802,6.86785,
566,193,2,2,40958.2851177127,6.885316666667,170.153533113505
567,193,3,2,39637.5633668662,6.902366666667,298.203200764892
568,194,1,1,459645.9190353,6.904383333333,
569,194,2,2,32656.9344430096,6.92185,142.122356139097
570,194,3,2,33591.6352036511,6.938883333333,361.320555816097
571,195,1,1,500100.7194979,6.9409,
572,195,2,2,29017.2184835565,6.958383333333,128.106565934909
573,195,3,2,29536.3011570643,6.975416666667,269.200568841163
574,196,1,1,464750.1458798,6.97745,
575,196,2,2,42784.7297373041,6.9949,170.153409411106
576,196,3,2,30031.1441412827,7.01195,299.210407612336
577,197,1,1,464354.9793176,7.01395,
578,197,2,2,32416.5145651568,7.031416666667,142.122576598201
579,197,3,2,18830.919927252,7.048466666667,285.28966645231
580,198,1,1,472633.5563997,7.050483333333,
581,198,2,2,28806.3392952305,7.067933333333,128.106757431777
582,198,3,2,28737.3058091779,7.084966666667,269.20078816961
583,199,1,1,472043.2491378,7.087,
584,199,2,2,41541.7403420337,7.104466666667,170.153765681488
585,199,3,2,13480.4515032487,7.1215,282.196041849793
586,200,1,1,484330.7609025,7.123516666667,
587,200,2,2,31571.0632284877,7.140966666667,142.122794222047
588,200,3,2,19537.1895568246,7.158016666667,285.289886318518
589,201,1,1,484785.2747875,7.160033333333,
590,201,2,2,27385.4437921335,7.1775,269.201365622161
591,201,3,2,49582.3234603715,7.194533333333,298.203453155452
592,202,1,1,490114.5724126,7.19655,
593,202,2,2,29990.2060929984,7.214033333333,128.106509208395
594,202,3,2,41616.3919487909,7.231066666667,170.153918423989
595,203,1,1,492287.3716618,7.233083333333,
596,203,2,2,33271.3409645688,7.25055,142.122865969976
597,203,3,2,18837.527234331,7.2676,285.289281546482
598,204,1,1,488359.8314704,7.269616666667,
599,204,2,2,27212.0451514808,7.287083333333,269.200576301758
600,204,3,2,13370.8925942149,7.304133333333,282.196021508952
601,205,1,1,506062.6028417,7.30615,
602,205,2,2,27980.7223129161,7.323616666667,128.106651846658
603,205,3,2,41026.4192758157,7.340666666667,170.1539056691
604,206,1,1,521804.4706917,7.342683333333,
605,206,2,2,33659.2270285097,7.36015,142.122321551139
606,206,3,2,16488.0257124503,7.377183333333,273.205715283269
607,207,1,1,501400.9841381,7.3792,
608,207,2,2,25985.6049423489,7.396683333333,269.200507731794
609,207,3,2,19697.499039394,7.413716666667,285.289184967265
610,208,1,1,513935.0649478,7.415733333333,
611,208,2,2,28431.75172373,7.4332,128.106617446199
612,208,3,2,41352.7550871327,7.450233333333,170.153891100044
613,209,1,1,494437.618298,7.45225,
614,209,2,2,33793.6004387274,7.469716666667,142.122517852139
615,209,3,2,16979.5162852938,7.486766666667,273.205441548182
616,210,1,1,496739.6184425,7.488783333333,
617,210,2,2,25610.936476864,7.506266666667,269.200406383104
618,210,3,2,63958.6677704461,7.523316666667,299.211248722793
619,211,1,1,474673.6551737,7.525333333333,
620,211,2,2,30000.9351213924,7.542783333333,128.106537655003
621,211,3,2,41358.0262980203,7.559816666667,170.153458727372
622,212,1,1,491987.4218405,7.561833333333,
623,212,2,2,34199.6927230069,7.5793,142.122421644452
624,212,3,2,19263.9196885634,7.59635,285.289830002945
625,213,1,1,492117.2351096,7.598366666667,
626,213,2,2,23884.9899760816,7.615833333333,269.200795129676
627,213,3,2,13569.8711059899,7.632883333333,282.196325359113
628,214,1,1,497007.0273912,7.6349,
629,214,2,2,29616.8455329364,7.652383333333,128.106724797966
630,214,3,2,41644.1905825485,7.669416666667,170.154017775235
631,215,1,1,490927.8245997,7.671433333333,
632,215,2,2,32057.8274291981,7.6889,142.122609284015
633,215,3,2,62525.1633344613,7.70595,299.211207675694
634,216,1,1,493818.5952881,7.707966666667,
635,216,2,2,24122.9600949748,7.72545,269.200861204357
636,216,3,2,13260.9436423957,7.7425,282.19576255216
637,217,1,1,505550.7487601,7.7445,
638,217,2,2,43240.8041642913,7.761966666667,170.153558985221
639,217,3,2,93052.7327080507,7.779016666667,363.336408419638
640,218,1,1,644300.4876722,7.781033333333,
641,218,2,2,32389.6129550393,7.7985,142.122503988833
642,218,3,2,29931.7592539392,7.815533333333,304.263047934639
643,219,1,1,889557.6086993,7.81755,
644,219,2,2,28800.6241391705,7.835033333333,128.106798728211
645,219,3,2,20329.0772408099,7.852083333333,365.342545371427
646,220,1,1,815649.3774377,7.8541,
647,220,2,2,42361.0048408671,7.871533333333,170.154043467594
648,220,3,2,143848.3553766,7.888583333333,363.336984287211
649,221,1,1,606638.1684622,7.8906,
650,221,2,2,31855.5957191828,7.908083333333,142.122735719503
651,221,3,2,8599.17883827466,7.925116666667,304.263120908152
652,222,1,1,535798.3278826,7.92715,
653,222,2,2,30302.4089866803,7.944633333333,128.106564293659
654,222,3,2,51604.3821782797,7.961666666667,368.215294716426
655,223,1,1,519778.2163799,7.963683333333,
656,223,2,2,43141.4151019584,7.981166666667,170.153787628577
657,223,3,2,24293.6202648669,7.9982,269.200569342575
658,224,1,1,661799.0583425,8.000233333333,
659,224,2,2,32772.6821123216,8.017716666667,142.122785018974
660,224,3,2,217678.1933698,8.034766666667,387.336983134783
661,225,1,1,967202.9207449,8.036783333333,
662,225,2,2,35980.341154681,8.054283333333,328.263187619131
663,225,3,2,219217.6853147,8.071316666667,363.336477964447
664,226,1,1,1323628.660169,8.073333333333,
665,226,2,2,54025.4748164672,8.0908,299.210844835632
666,226,3,2,36494.5876555537,8.10785,304.263495497933
667,227,1,1,894286.7871682,8.109866666667,
668,227,2,2,32971.040638087,8.127283333333,142.122403411837
669,227,3,2,46392.1495784595,8.144333333333,387.337034555785
670,228,1,1,647748.1241295,8.14635,
671,228,2,2,43234.0299218868,8.163816666667,170.153904404565
672,228,3,2,52471.0101592695,8.180866666667,363.336909162717
673,229,1,1,558979.3980984,8.182866666667,
674,229,2,2,74630.8201002477,8.20035,174.127576788253
675,229,3,2,19629.206380893,8.2174,368.21507843544
676,230,1,1,544327.2586497,8.2194,
677,230,2,2,31598.2330410003,8.2369,142.122446131723
678,230,3,2,56200.7076558142,8.253933333333,299.21123121331
679,231,1,1,556855.4608554,8.255966666667,
680,231,2,2,41710.7115175264,8.27345,170.1537319847
681,231,3,2,27716.362710303,8.290483333333,387.336324631552
682,232,1,1,535325.8966197,8.292516666667,
683,232,2,2,31144.9733808438,8.309983333333,128.106679963301
684,232,3,2,75071.1125845497,8.327016666667,174.128000336259
685,233,1,1,529624.1487889,8.32905,
686,233,2,2,33951.2567033704,8.346516666667,142.122430083263
687,233,3,2,16896.8353068658,8.363566666667,368.215185496037
688,234,1,1,541130.7517229,8.365583333333,
689,234,2,2,44624.0658995401,8.383066666667,170.153393744172
690,234,3,2,30184.8499569142,8.4001,387.33676589308
691,235,1,1,540481.3785187,8.402116666667,
692,235,2,2,69530.8205582928,8.419583333333,174.127631618722
693,235,3,2,54701.2429973784,8.436633333333,299.210966426122
694,236,1,1,533094.9079725,8.438633333333,
695,236,2,2,33879.4456784106,8.456133333333,142.122550722025
696,236,3,2,26264.5812861523,8.473183333333,363.336286120393
697,237,1,1,561413.7618709,8.4752,
698,237,2,2,30454.6417927285,8.4927,128.106629406036
699,237,3,2,42221.5711783031,8.509733333333,170.1534919635
700,238,1,1,526053.1037131,8.511766666667,
701,238,2,2,19554.840527614,8.529233333333,285.289950684105
702,238,3,2,55036.7512177417,8.546266666667,299.211119389389
703,239,1,1,506681.3799375,8.5483,
704,239,2,2,34688.0384006686,8.565783333333,142.12231373988
705,239,3,2,65522.4621381426,8.582816666667,174.12765569614
706,240,1,1,532526.7464445,8.584833333333,
707,240,2,2,28678.1718234821,8.602316666667,128.106658434923
708,240,3,2,42283.6535117826,8.61935,170.154043154645
709,241,1,1,514408.6276386,8.621366666667,
710,241,2,2,19482.3754969633,8.638833333333,285.289533183346
711,241,3,2,14279.57480017,8.655883333333,368.214935634277
712,242,1,1,508362.0579643,8.657883333333,
713,242,2,2,31135.7702195008,8.675366666667,142.122359750119
714,242,3,2,16594.9690223159,8.6924,273.205422936331
715,243,1,1,505042.4747093,8.694416666667,
716,243,2,2,42939.6764230318,8.7119,170.153759019646
717,243,3,2,53959.5585407677,8.72895,299.211281181211
718,244,1,1,497915.8032079,8.730966666667,
719,244,2,2,30584.3624684911,8.74845,128.106850572422
720,244,3,2,13763.0548937863,8.765483333333,368.215344216285
721,245,1,1,496037.343803,8.7675,
722,245,2,2,32165.9428976099,8.784983333333,142.122455154562
723,245,3,2,19557.5920242477,8.802016666667,285.289864836952
724,246,1,1,520604.1057604,8.804033333333,
725,246,2,2,43904.3334332868,8.821516666667,170.153957520011
726,246,3,2,64233.217318175,8.838566666667,174.127639594696
727,247,1,1,521855.738741,8.840583333333,
728,247,2,2,31289.4769411906,8.858066666667,128.10675919151
729,247,3,2,53224.4045169037,8.8751,299.210981553158
730,248,1,1,513292.9067029,8.877116666667,
731,248,2,2,34775.8446130763,8.894583333333,142.122493371386
732,248,3,2,14188.4477268347,8.911633333333,282.196062932578
733,249,1,1,534268.663657,8.91365,
734,249,2,2,42866.5077765217,8.93115,170.153784028318
735,249,3,2,62632.2350750356,8.9482,174.12728678594
736,250,1,1,517796.6070818,8.9502,
737,250,2,2,30981.6778101466,8.9677,128.106911494013
738,250,3,2,11549.7398329877,8.984733333333,387.279082670687
739,251,1,1,520472.4990248,8.986766666667,
740,251,2,2,31857.5263467148,9.004233333333,142.122606289163
741,251,3,2,19914.6949282079,9.021266666667,285.289368651002
742,252,1,1,513844.5288248,9.0233,
743,252,2,2,42634.6333152273,9.040783333333,170.153591815685
744,252,3,2,17175.2798845696,9.057816666667,273.205396308916
745,253,1,1,541710.5275817,9.059833333333,
746,253,2,2,30903.5561324162,9.077316666667,128.106645526339
747,253,3,2,20515.0868305947,9.094366666667,269.200772205542
748,254,1,1,540249.8094479,9.096383333333,
749,254,2,2,33308.4096766727,9.113866666667,142.122183476766
750,254,3,2,19223.2942065167,9.130916666667,285.289849533037
751,255,1,1,532944.0211146,9.132933333333,
752,255,2,2,43045.0465260897,9.150416666667,170.15412610335
753,255,3,2,52554.1891373709,9.167466666667,299.211210622487
754,256,1,1,568538.8316854,9.169466666667,
755,256,2,2,29571.7451886457,9.186983333333,128.106700243751
756,256,3,2,8335.97374483977,9.204016666667,489.226538667807
757,257,1,1,507162.1721263,9.206033333333,
758,257,2,2,34668.9606700887,9.223516666667,142.122515349894
759,257,3,2,19576.8678292536,9.240566666667,285.289791493364
760,258,1,1,544217.0787602,9.242583333333,
761,258,2,2,43181.1807609583,9.260066666667,170.153667711411
762,258,3,2,146969.9326819,9.277116666667,365.35223264807
763,259,1,1,795072.8993897,9.279133333333,
764,259,2,2,30956.0140056172,9.296633333333,128.106726076969
765,259,3,2,40153.5667498221,9.313666666667,306.278306785741
766,260,1,1,1020938.96926,9.315683333333,
767,260,2,2,34014.7155684273,9.333166666667,142.122210960102
768,260,3,2,49436.2726404394,9.3502,299.210594369498
769,261,1,1,846656.133351,9.352216666667,
770,261,2,2,44798.6426662105,9.369633333333,170.153857931737
771,261,3,2,134062.2738731,9.386666666667,365.352669834239
772,262,1,1,569569.6224247,9.388683333333,
773,262,2,2,31005.8638581011,9.40615,128.106400693963
774,262,3,2,6003.82679595941,9.423183333333,306.278350625211
775,263,1,1,730180.2891768,9.4252,
776,263,2,2,78403.4119052785,9.442716666667,389.351836755593
777,263,3,2,191456.4143856,9.459766666667,413.352107157629
778,264,1,1,1132004.808249,9.461783333333,
779,264,2,2,26088.9801824639,9.479266666667,330.278742591324
780,264,3,2,22737.2931048459,9.496316666667,354.278780774364
781,265,1,1,1188631.72688,9.498333333333,
782,265,2,2,32982.7860362687,9.515816666667,142.122761759912
783,265,3,2,44239.5898736873,9.53285,170.153890042591
784,266,1,1,841795.5488963,9.534866666667,
785,266,2,2,149782.6891827,9.552333333333,389.352638882719
786,266,3,2,41150.9282841204,9.569383333333,413.352524596848
787,267,1,1,581712.2426819,9.5714,
788,267,2,2,31218.6932375803,9.5889,128.106698003877
789,267,3,2,49446.6866774728,9.605933333333,299.211254631597
790,268,1,1,571020.4327148,9.60795,
791,268,2,2,34329.846565004,9.625433333333,142.122605863404
792,268,3,2,44093.8440352916,9.642483333333,170.153781477203
793,269,1,1,553951.8858218,9.644483333333,
794,269,2,2,13077.7093309833,9.661983333333,365.352709881372
795,269,3,2,19446.407458993,9.679016666667,413.351753809941
796,270,1,1,566776.7462409,9.681033333333,
797,270,2,2,32497.8008007711,9.698533333333,128.106604044822
798,270,3,2,19352.2892070291,9.715583333333,285.289449093775
799,271,1,1,567367.3809094,9.717583333333,
800,271,2,2,35420.5421143365,9.735066666667,142.122364552882
801,271,3,2,43089.1656004032,9.752116666667,170.153634236694
802,272,1,1,576252.7025013,9.754133333333,
803,272,2,2,49915.6402489667,9.771633333333,299.210816541049
804,272,3,2,24682.3658348217,9.788666666667,413.352034081282
805,273,1,1,576456.1272129,9.790683333333,
806,273,2,2,31393.9185935833,9.808183333333,128.106674760343
807,273,3,2,20097.4023380074,9.825216666667,285.289377919515
808,274,1,1,599766.76647,9.827233333333,
809,274,2,2,33430.2858853406,9.844733333333,142.122568195682
810,274,3,2,30174.9583228422,9.861766666667,389.35233714418
811,275,1,1,570397.5942369,9.863783333333,
812,275,2,2,45679.6439022507,9.881266666667,170.154075616596
813,275,3,2,50591.0973565602,9.898316666667,299.210676747692
814,276,1,1,565983.3434451,9.900333333333,
815,276,2,2,31581.452365783,9.917833333333,128.106802102179
816,276,3,2,25134.6535826278,9.934883333333,256.156269051617
817,277,1,1,556513.2187218,9.936883333333,
818,277,2,2,33936.2468643882,9.9544,142.12261000682
819,277,3,2,42743.0792753026,9.971433333333,251.046535281816
820,278,1,1,576367.2807508,9.973466666667,
821,278,2,2,43743.3494932475,9.990966666667,170.153658441442
822,278,3,2,20128.4010918823,10.008016666667,285.289664462779
823,279,1,1,571124.5316541,10.010033333333,
824,279,2,2,32253.667794659,10.027533333333,128.106798559399
825,279,3,2,50231.7805778641,10.044566666667,299.210634268213
826,280,1,1,554431.5152417,10.046583333333,
827,280,2,2,35887.6424852885,10.064083333333,142.12240591097
828,280,3,2,26989.1724473161,10.081116666667,251.046247548791
829,281,1,1,540533.864166,10.083133333333,
830,281,2,2,45812.2868600711,10.100633333333,170.153837263647
831,281,3,2,20128.300525855,10.117666666667,285.289679269497
832,282,1,1,562839.4566144,10.119683333333,
833,282,2,2,32672.5260990267,10.137183333333,128.106483993352
834,282,3,2,14852.3290051134,10.154216666667,282.196188309443
835,283,1,1,622362.3338415,10.156233333333,
836,283,2,2,35097.7629790924,10.17375,142.122463439463
837,283,3,2,140487.9376892,10.190783333333,415.368015463126
838,284,1,1,820851.7525494,10.192816666667,
839,284,2,2,88396.6555139836,10.210316666667,341.352326836485
840,284,3,2,24541.9586184083,10.227366666667,356.294392507744
841,285,1,1,924931.0817453,10.229383333333,
842,285,2,2,43887.9573246358,10.246883333333,170.153627714289
843,285,3,2,17032.6223496152,10.263916666667,282.278838139007
844,286,1,1,758586.8176689,10.265933333333,
845,286,2,2,32658.4249575095,10.28345,142.122463202516
846,286,3,2,50976.2051281934,10.300483333333,415.367807809183
847,287,1,1,587852.1396995,10.302516666667,
848,287,2,2,31254.8749314549,10.320016666667,128.106757356734
849,287,3,2,11624.6689078164,10.337066666667,341.352195636602
850,288,1,1,547053.4741595,10.339083333333,
851,288,2,2,44595.6743097859,10.356566666667,170.153530408279
852,288,3,2,16058.2455771274,10.373616666667,251.046751017668
853,289,1,1,628183.4344723,10.375633333333,
854,289,2,2,35402.4882075447,10.393133333333,142.122378320774
855,289,3,2,142759.6711137,10.410183333333,391.367854679079
856,290,1,1,816130.0764772,10.4122,
857,290,2,2,40316.1726047309,10.429683333333,298.203186967188
858,290,3,2,44025.1755400554,10.446733333333,304.262936845661
859,291,1,1,841922.1424802,10.448733333333,
860,291,2,2,45485.6576676709,10.466233333333,170.153666638517
861,291,3,2,20195.2774087813,10.483283333333,332.294537832726
862,292,1,1,696865.9127766,10.4853,
863,292,2,2,34969.457163304,10.502816666667,142.12277685365
864,292,3,2,41361.227201860704,10.51985,391.368241760346
865,293,1,1,592398.409357,10.521883333333,
866,293,2,2,30893.3987273158,10.539383333333,387.279130750801
867,293,3,2,21607.9194213569,10.556433333333,415.367688330551
868,294,1,1,590910.1306839,10.55845,
869,294,2,2,32982.1616541712,10.57595,128.106596688879
870,294,3,2,46474.3854181402,10.593,170.153654391143
871,295,1,1,582346.276089,10.595016666667,
872,295,2,2,33902.3266704912,10.612533333333,142.122689493822
873,295,3,2,17324.5629270275,10.629583333333,273.205429896053
874,296,1,1,607367.2180518,10.631583333333,
875,296,2,2,50668.9180126926,10.6491,299.211378201134
876,296,3,2,18879.4401020475,10.666133333333,387.27942006082
877,297,1,1,584136.5081241,10.66815,
878,297,2,2,32744.7887802462,10.685683333333,128.106731001116
879,297,3,2,46157.0151429445,10.702716666667,170.153427496056
880,298,1,1,567031.0419769,10.704733333333,
881,298,2,2,36121.3919700275,10.722233333333,142.122840814889
882,298,3,2,15683.0110000789,10.739266666667,282.196131548023
883,299,1,1,578534.4541491,10.741283333333,
884,299,2,2,49698.0468804139,10.7588,299.210681482886
885,299,3,2,16077.7862881854,10.775833333333,387.27878523445
886,300,1,1,579041.1384233,10.77785,
887,300,2,2,44241.9346040243,10.795383333333,170.153975775083
888,300,3,2,23218.8477217002,10.812433333333,391.368109121786
889,301,1,1,593905.3967504,10.81445,
890,301,2,2,32384.1425412556,10.83195,128.106554354786
891,301,3,2,34819.7120490605,10.849,142.122612802433
892,302,1,1,588408.8222496,10.851016666667,
893,302,2,2,49711.5299987494,10.868533333333,299.210970649603
894,302,3,2,15122.0256602545,10.885566666667,387.278305246394
895,303,1,1,569411.4142812,10.887583333333,
896,303,2,2,47044.1319846342,10.9051,170.153686993887
897,303,3,2,15468.1866477833,10.922133333333,282.196081530676
898,304,1,1,602993.9126359,10.92415,
899,304,2,2,33041.5122638378,10.941683333333,128.106528805587
900,304,3,2,35284.0627491722,10.958716666667,142.122294092813
901,305,1,1,605131.8600565,10.96075,
902,305,2,2,20002.6543556066,10.978283333333,285.289729293566
903,305,3,2,11754.176851269,10.995316666667,369.28908055811
904,306,1,1,571582.1369441,10.99735,
905,306,2,2,45304.3389877817,11.014866666667,170.154156753479
906,306,3,2,50322.973513323,11.0319,299.210659029054
907,307,1,1,602080.9092559,11.033916666667,
908,307,2,2,31519.0054522402,11.051416666667,128.106637247052
909,307,3,2,36307.7021067727,11.068466666667,142.122573342696
910,308,1,1,581913.6007759,11.070483333333,
911,308,2,2,17821.429550675,11.088,273.205431381175
912,308,3,2,19482.1798806835,11.10505,285.289676173771
913,309,1,1,575769.0029751,11.107066666667,
914,309,2,2,45838.9234710696,11.124583333333,170.153626303488
915,309,3,2,15738.7511904687,11.141616666667,282.195965365926
916,310,1,1,582225.1777891,11.143633333333,
917,310,2,2,31227.6038385411,11.16115,128.106603212792
918,310,3,2,36882.2479976374,11.178183333333,142.122390873459
919,311,1,1,589061.5022832,11.1802,
920,311,2,2,31461.3720485123,11.1977,222.196526186725
921,311,3,2,13271.6647819842,11.21475,369.28944649064
922,312,1,1,604395.2330436,11.216766666667,
923,312,2,2,46617.5880238335,11.2343,170.153723657606
924,312,3,2,16019.9119621121,11.251333333333,282.195915222848
925,313,1,1,611444.1346982,11.25335,
926,313,2,2,36601.321650116,11.270883333333,142.122544211728
927,313,3,2,53893.3203520384,11.287916666667,410.261959120035
928,314,1,1,621739.4327169,11.289933333333,
929,314,2,2,33262.6263383087,11.30745,128.106511603608
930,314,3,2,17323.2238712262,11.3245,273.205851895032
931,315,1,1,602070.8610795,11.326516666667,
932,315,2,2,47191.3723205927,11.344016666667,170.153578637256
933,315,3,2,49700.9927403911,11.361066666667,299.211473869389
934,316,1,1,605219.9107151,11.363083333333,
935,316,2,2,36226.4194510712,11.380616666667,142.122451925329
936,316,3,2,31498.0476395287,11.39765,410.262075770813
937,317,1,1,631746.799791,11.399666666667,
938,317,2,2,32952.2530241261,11.4172,128.106495468703
939,317,3,2,20051.817644024,11.43425,285.289789646725
940,318,1,1,664609.8625195,11.43625,
941,318,2,2,49954.0429190392,11.453783333333,299.210996460581
942,318,3,2,132735.5079822,11.470833333333,417.383073699773
943,319,1,1,801918.2372411,11.47285,
944,319,2,2,35289.2255293901,11.49035,142.122574510396
945,319,3,2,28702.160058069,11.507383333333,358.310243962229
946,320,1,1,889733.1480594,11.509416666667,
947,320,2,2,47269.9715805062,11.526933333333,170.153544241757
948,320,3,2,13032.7248730868,11.543966666667,419.390100481892
949,321,1,1,724245.414165,11.545983333333,
950,321,2,2,20175.2738144001,11.5635,410.262285422749
951,321,3,2,44517.4229122819,11.58055,417.383763265956
952,322,1,1,628176.3186093,11.582566666667,
953,322,2,2,36407.6803875342,11.600083333333,142.122769115673
954,322,3,2,52723.8888682764,11.617133333333,299.210670227912
955,323,1,1,628425.5990153,11.61915,
956,323,2,2,48385.046061167,11.636666666667,170.153763820815
957,323,3,2,37763.9268097755,11.653716666667,306.278106528587
958,324,1,1,685731.7333609,11.655716666667,
959,324,2,2,34100.5473489541,11.67325,128.106724503455
960,324,3,2,18741.8501469429,11.690283333333,410.262070675485
961,325,1,1,721886.7588049,11.6923,
962,325,2,2,36771.9206583976,11.70985,142.122735224407
963,325,3,2,58243.2008687096,11.726883333333,330.278957414522
964,326,1,1,762090.97532,11.728916666667,
965,326,2,2,49229.7551373649,11.746466666667,170.153805258403
966,326,3,2,68007.2534553099,11.763516666667,299.210827529621
967,327,1,1,801849.7281836,11.765533333333,
968,327,2,2,56923.1393727792,11.783066666667,306.278550731643
969,327,3,2,32642.7253772475,11.800116666667,417.38312694492
970,328,1,1,813337.0237093,11.802133333333,
971,328,2,2,35069.3564634537,11.819683333333,128.106843180575
972,328,3,2,36767.387797817,11.836716666667,142.122598527335
973,329,1,1,884031.0288464,11.83875,
974,329,2,2,60590.3109955027,11.8563,347.248040860028
975,329,3,2,75506.2431653867,11.87335,520.368900836593
976,330,1,1,934185.320206,11.875366666667,
977,330,2,2,51347.9316603689,11.892933333333,170.153710014133
978,330,3,2,86798.6979398486,11.909983333333,174.12749949883
979,331,1,1,973307.4145371,11.911983333333,
980,331,2,2,37389.3877512801,11.929583333333,142.122758600955
981,331,3,2,36476.448928855,11.946633333333,269.200511141432
982,332,1,1,986210.7544177,11.948633333333,
983,332,2,2,40331.0798696543,11.96625,347.248143390308
984,332,3,2,34784.624836334,11.983283333333,520.368331541539
985,333,1,1,1115180.363655,11.9853,
986,333,2,2,52269.8767607794,12.002933333333,170.153968672579
987,333,3,2,83912.5330253814,12.019983333333,174.127997883274
988,334,1,1,1088501.390989,12.022,
989,334,2,2,40387.6312423639,12.039633333333,142.122737153222
990,334,3,2,24144.4623016088,12.056666666667,410.261821501134
991,335,1,1,1179280.673572,12.0587,
992,335,2,2,43704.0164053548,12.07635,269.200594547022
993,335,3,2,28532.3109464183,12.093383333333,520.367813858856
994,336,1,1,1223892.60286,12.0954,
995,336,2,2,86260.9774028232,12.113033333333,174.12752118966
996,336,3,2,17103.2076177687,12.130083333333,369.383336195967
997,337,1,1,1272521.380091,12.1321,
998,337,2,2,41284.9338972811,12.149783333333,142.122428992182
999,337,3,2,28057.6745119354,12.166816666667,385.195330569831
1000,338,1,1,1389475.625664,12.168833333333,
1001,338,2,2,96677.0837291652,12.18655,299.210818381901
1002,338,3,2,16277.9308108848,12.203583333333,356.294186006182
1003,339,1,1,1301162.690551,12.2056,
1004,339,2,2,55832.2643568752,12.223283333333,170.153759771999
1005,339,3,2,19036.489543027,12.240316666667,267.023290341778
1006,340,1,1,1584969.815046,12.242333333333,
1007,340,2,2,106524.9921959,12.260033333333,387.279294610667
1008,340,3,2,85260.5125694412,12.277066666667,560.39971746674
1009,341,1,1,1551109.651211,12.279083333333,
1010,341,2,2,40219.0999763247,12.296816666667,142.122609952315
1011,341,3,2,37401.4265202982,12.31385,478.243886506116
1012,342,1,1,1518793.854669,12.315883333333,
1013,342,2,2,58310.8358846181,12.333616666667,170.154033947868
1014,342,3,2,80035.1002581667,12.35065,347.247948419734
1015,343,1,1,1752385.0784,12.352683333333,
1016,343,2,2,58903.0981282766,12.370433333333,387.279038807668
1017,343,3,2,42595.3623290033,12.387466666667,693.488850082247
1018,344,1,1,1718965.270039,12.3895,
1019,344,2,2,41644.1110619214,12.407233333333,142.122612078054
1020,344,3,2,28617.7780258083,12.424283333333,420.346753386611
1021,345,1,1,2074421.719068,12.4263,
